filename, hole, lint, stain, thread, wash
810t4w0upuL_jpg.rf.76dd6be84d722cebc37ea8a74d97232e.jpg, 0, 0, 0, 1, 0
81neq5X1POL_jpg.rf.76a36907bf7b80053fc8a9233623059f.jpg, 0, 0, 1, 0, 1
94_jpg.rf.76fb655276eea0df197efdb0d4a4ae36.jpg, 0, 0, 1, 0, 0
IMG_3798_jpeg_jpg.rf.767f67fea274e720dab55f5927ebec57.jpg, 0, 0, 1, 0, 0
14_jpg.rf.767f2f40b7ba54f285203afcfedbefdd.jpg, 0, 0, 1, 0, 0
IMG_1992_JPG_jpg.rf.77266ae22eb97a43360ccb7b14dbdc01.jpg, 0, 0, 1, 0, 0
IMG_1996_JPG_jpg.rf.7688efc45476141f42d0f727b6272e3f.jpg, 0, 0, 1, 0, 0
91msa7tq6JL_jpg.rf.775db22faf905f93009cdddf2b6f4ac6.jpg, 1, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-009_jpeg_jpg.rf.7713c26b26e3f5544081d587d91657ac.jpg, 0, 0, 1, 0, 1
c1r3e3n42_jpg.rf.77625ad743b45c29a470512d5e4df2a4.jpg, 0, 0, 0, 1, 0
81oSuscisBL_jpg.rf.7773a5bef3cf484594d73e47698a3166.jpg, 0, 1, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-36-027_jpeg_jpg.rf.777cdd0dee1712a32f4d7495bff30000.jpg, 0, 0, 0, 0, 1
71Ly9QCGrjL_jpg.rf.76bafd02c659b614507bf4918f082472.jpg, 0, 0, 0, 0, 1
71LzP3HpU6L_jpg.rf.77b7938cea6d288fddc55354b1986ec6.jpg, 1, 0, 0, 0, 0
8_jpg.rf.7840d448432450187495bdd2c770a3f7.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.779da6639c6aad1d3221f13db211d5d8.jpg, 0, 0, 1, 0, 0
81Z-IqepPxL_jpg.rf.78217055bf8946aa2c078572cba05f97.jpg, 1, 0, 0, 0, 0
66_jpg.rf.77ebfaa80a57fafa09dae1703a730966.jpg, 0, 0, 1, 0, 0
71-sBXTEhiL_jpg.rf.77b9e1fa820478f877037921be8422f2.jpg, 0, 0, 0, 0, 1
KakaoTalk_Photo_2023-04-03-14-27-32-002_jpeg_jpg.rf.77cd8f4d68bce32747e685e3b3c8483d.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-013_jpeg_jpg.rf.77b96041f079249bbee68c629b17ea12.jpg, 0, 0, 1, 0, 0
96_jpg.rf.77e92a4d59166cfbea03df5182b517dc.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-008_jpeg_jpg.rf.78310358a9090838cad29ffa867f24a7.jpg, 0, 0, 1, 0, 0
120_jpg.rf.766d66a9f09193d28a94d58fcaba7715.jpg, 0, 0, 1, 0, 0
618JLnQD6HL_jpg.rf.773ba91a13c4e1d88a4f3742af2b6721.jpg, 0, 0, 0, 1, 0
71qDYxOK4FL_jpg.rf.771d14044aed7150f87342b70283b850.jpg, 1, 0, 0, 0, 1
images-24-_jpeg_jpg.rf.777bc9afd22b2cdbac3a6e51eae5459f.jpg, 0, 0, 0, 0, 1
71HfpxywrJL_jpg.rf.784994af9abf2c8222c09ee31d79d8aa.jpg, 0, 1, 0, 1, 0
96_jpg.rf.78609e48ac5e7c97281d30a60ef0e965.jpg, 0, 0, 1, 0, 0
90_jpg.rf.7879c9ae1bd1acdf0a0f4d6fe8b7560d.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-012_jpeg_jpg.rf.78c7ee594a8987efe27380fd32984c4a.jpg, 0, 0, 1, 0, 1
61RFywRcxHL_jpg.rf.787ac0e5cb8b461dab11f666017f66c3.jpg, 0, 0, 0, 1, 0
81yrJtcCz3L_jpg.rf.7948bb141588d5c04027aaa2968e511a.jpg, 0, 0, 0, 0, 1
81EXnQ1RGAL_jpg.rf.79a63e257d5ea4dd6dd4a58ef5746d9a.jpg, 0, 0, 0, 0, 1
81001W-ZiJL_jpg.rf.789b9ab9869fe637094f6aaf0e5dbe34.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-008_jpeg_jpg.rf.78dd733727529326a200a49cdac615ff.jpg, 0, 0, 1, 0, 0
8_jpg.rf.78a912d2ee271deb1841520f6291347c.jpg, 0, 0, 1, 0, 0
81y-1zq9tlL_jpg.rf.79feae03e2a554e6bae342d352e37c62.jpg, 1, 1, 0, 0, 0
71g9HDz-j-L_jpg.rf.78c7a714c998843e4e807805db659ddd.jpg, 1, 0, 0, 0, 0
73_jpg.rf.7922de9d2ae074bad4b00ad1f30d1c54.jpg, 0, 0, 1, 0, 0
81zOjPXtr0L_jpg.rf.77b47d153242760e8d7a3cd6cf7b9b9d.jpg, 1, 0, 0, 0, 0
8_jpg.rf.7926dbd9cac0bb890ea0adf1ca00989b.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.78801d99de4703c7db214e9b1073c24e.jpg, 0, 0, 1, 0, 0
train_00291_jpg.rf.79c9ed510d6542b9c9dec0e5ad78429d.jpg, 1, 0, 0, 0, 0
2495090c-7686-482f-842b-f375f2b3bb76_jpg.rf.79a617f56c2f534462096ae7416e17c1.jpg, 0, 0, 0, 0, 1
c1r3e4n6_jpg.rf.790e99ccc1f8288dfb702276c2924255.jpg, 0, 0, 1, 0, 0
71-YM-FJ03L_jpg.rf.79db41e772d73d874e610ef941a264ee.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-36-014_jpeg_jpg.rf.7a14532572f66e96d35cbc844544273c.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.7876eb8da261cc0a1198a5df85e24901.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-36-017_jpeg_jpg.rf.78a7d47dfdf676c52637b666f375e89e.jpg, 0, 0, 1, 0, 0
IMG_3816_jpeg_jpg.rf.78dd104dd538e73a0196d1c2321f257d.jpg, 0, 0, 1, 0, 0
81Z73FV8WAL_jpg.rf.7a0377af52e987dd88987e4b09dc7820.jpg, 0, 0, 0, 1, 0
22_jpg.rf.78eee3d33aa0a1041614fcb7bdeadb9c.jpg, 0, 0, 1, 0, 0
81Rv0u5WrOL_jpg.rf.7a08527b5e7d1a526c049fe0f60f3faa.jpg, 1, 0, 0, 0, 0
74_jpg.rf.7a43c05fb4e008fbe84bd266ab422786.jpg, 0, 0, 1, 0, 0
51vXBPfYv1L_jpg.rf.7a35b99761a05120bd8a633cf9d74410.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-30-007_jpeg_jpg.rf.7a3a48f8de0e17034037586663487a76.jpg, 0, 0, 1, 0, 0
351_jpg.rf.7a591f01f6edc352a0bac637e87d9641.jpg, 0, 0, 1, 0, 0
c1r1e2n36_jpg.rf.7ae14677b2615399636d726e30cb8fe8.jpg, 0, 0, 1, 0, 0
IMG_3814_jpeg_jpg.rf.7b033672fc858a718ffe9f36c5a281de.jpg, 0, 0, 1, 0, 0
A13N4T18XfL_jpg.rf.7acf53000ab2b20cb9794623045be798.jpg, 1, 0, 0, 1, 0
51YIFp4bawL_jpg.rf.7ad81dae6fe6de4672c73a684dd903fc.jpg, 0, 0, 1, 0, 0
718hFjWUXrL_jpg.rf.7a46b963ac11d47f202bd4347342dbf8.jpg, 0, 0, 1, 0, 0
819eHwlSJwL_jpg.rf.7aad5ed96e31d0282319a799274fde10.jpg, 0, 0, 1, 0, 0
534cb9e4-658e-48a9-a9d9-365149ee52e8_jpg.rf.7ad563d88b9a17e970cd3f33c251c057.jpg, 0, 0, 0, 0, 1
5_jpg.rf.7b589a0554bb29ea8cb184a9d08ab0f8.jpg, 0, 0, 1, 0, 0
IMG_3681_jpeg_jpg.rf.7acb662360f284f10fb2811ca5498524.jpg, 0, 0, 1, 0, 0
images-65-_jpeg_jpg.rf.7b0774ecb52c9ced2b45b937d8bccfe8.jpg, 1, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-05-015_jpeg_jpg.rf.7be87804744c315882b58eb75a095d6e.jpg, 0, 0, 0, 0, 1
14_jpg.rf.7a765fac03b86a7476c9b5ca702095f1.jpg, 0, 0, 1, 0, 0
71eLzk4aDFL_jpg.rf.7b91edcd745a074acb64158b4ec5294e.jpg, 1, 0, 0, 1, 0
IMG_3803_jpeg_jpg.rf.7ba4faf071f6e97e7b455f392db5be9b.jpg, 0, 0, 1, 0, 0
75_jpg.rf.7adf4db1da59445f956684ce02f20ca6.jpg, 0, 0, 1, 0, 0
76_jpg.rf.7bf8510ee2e7333dd2d7dc83e218152b.jpg, 0, 0, 1, 0, 0
121_jpg.rf.7bc4f975024b517bb4a959ce89a131cb.jpg, 0, 0, 1, 0, 0
IMG_3815_jpeg_jpg.rf.7bb198dc23e279ccd4d30efa7eee0ffc.jpg, 0, 0, 1, 0, 0
71ZGjLoAcUL_jpg.rf.7baec90f4082b88b47b3526ea5e0817f.jpg, 1, 0, 0, 0, 0
71WuvZt8I-L_jpg.rf.7aa8f4f0963fd136030e014372a8d939.jpg, 1, 0, 0, 0, 0
train_00308_jpg.rf.7aabfb3e40687b76006043bb1efd9f17.jpg, 1, 0, 0, 0, 0
81qB2ehc0cL_jpg.rf.7b3b07bdef9a177e9339aca4743caf44.jpg, 1, 0, 0, 0, 0
90_jpg.rf.7be1da3b3209a9d168cd07d784c41d09.jpg, 0, 0, 1, 0, 0
14_jpg.rf.7bf9d3da42fa32521f63c33085082de2.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-05-015_jpeg_jpg.rf.7b790de93930e04b84a7aaacf8a12d4a.jpg, 0, 0, 1, 0, 0
81hNpF68gfL_jpg.rf.7c517ea360fc18a35981b6a8ab9a7c05.jpg, 0, 0, 0, 0, 1
71hDRJ0l3LL_jpg.rf.7c70baa7b79ad60e5330a6071c616f6a.jpg, 0, 0, 1, 0, 0
78_jpg.rf.7c0f844b7e6a187d247843d31d49f557.jpg, 0, 0, 1, 0, 0
715qH3aVBML_jpg.rf.7c9cea287356235338b2f69efb6ce46f.jpg, 0, 0, 0, 0, 1
19_jpg.rf.7d385ad33211a5109fa8a5890cd4d051.jpg, 0, 0, 1, 0, 0
76_jpg.rf.7c481b2b5e920596e67f6d43dc4de388.jpg, 0, 0, 1, 0, 0
615oCLql8KL_jpg.rf.7c9250ae4a4a5ae02b7256c706d4064f.jpg, 1, 0, 0, 0, 0
holes-in-clothes-after-washing-2146665-01-3cbe9084eb634f2489f1aa38c547414f_jpg.rf.7d176af3cdb810dc9bfcc349f1fba71e.jpg, 0, 0, 1, 0, 0
819EW952VuL_jpg.rf.7c9d94bd4dd874fdf6a0ed1ec97ee28a.jpg, 0, 0, 1, 0, 0
25_jpg.rf.7d17e0172c5533f6840206b6e778fb52.jpg, 0, 0, 1, 0, 0
109_jpg.rf.7d3c9bd5b5ba6d9ef73ee95295ac7361.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-36-028_jpeg_jpg.rf.7cd39a550279c5eb0c7355e710dc290a.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-15-31-52-004_jpeg_jpg.rf.7d1380d8469ba5ba363d6b55253c2cce.jpg, 0, 0, 1, 0, 0
34_jpg.rf.7d851e556928a3206ffb1ca689b81fff.jpg, 0, 0, 1, 0, 0
34_jpg.rf.7d7bf2682bab4cfccb5694781d624710.jpg, 0, 0, 1, 0, 0
IMG_3804_jpeg_jpg.rf.7e199cd08a3ca23d27616a8568612612.jpg, 0, 0, 1, 0, 0
371_jpg.rf.7eb314be3c5bcc6abcfa1acdeb2d59b3.jpg, 0, 0, 1, 0, 0
93_jpg.rf.7dece64020fc37bbfdf93550820dba8a.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.7d1c799789eefe2cc9511ab82c41c3ed.jpg, 0, 0, 1, 0, 0
44_jpg.rf.7cc3cd9dd2a64248ae5720b21a0a5fe8.jpg, 0, 0, 1, 0, 0
71qW2HI9I6L_jpg.rf.7ee9bd6ae0726ffcf999476ea1608da4.jpg, 1, 0, 0, 0, 0
51rNJ5fvY-L_jpg.rf.7ee35597753c8dc4afd345fb8db0654b.jpg, 0, 0, 1, 0, 0
IMG_1993_JPG_jpg.rf.7eeeab973758837413348733fa5731f1.jpg, 0, 0, 1, 0, 0
30_jpg.rf.7ddeca6b807d3eb9da4479b07606f60e.jpg, 0, 0, 1, 0, 1
KakaoTalk_Photo_2023-04-03-17-06-40-002_jpeg_jpg.rf.7e690edfa2e80f3adc9979928c660282.jpg, 0, 0, 1, 0, 1
c1r3e3n20_jpg.rf.7efdd6f1e60ae1a79541758d4817de34.jpg, 1, 0, 1, 0, 0
117_jpg.rf.7d910dff6e1a7ca9a5af60b3cbc33573.jpg, 0, 0, 1, 0, 0
53_jpg.rf.7e086bf31cd0d44704b2045ae468d44c.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-005_jpeg_jpg.rf.7ef4e53c465f614373b0a1f2f5d7563c.jpg, 0, 0, 1, 0, 0
718hFjWUXrL_jpg.rf.7d468e40ed07a1b3c926ed76259c5e60.jpg, 0, 0, 1, 0, 0
82_jpg.rf.7f8c4c7a8c901d497a1318c19dfe85cd.jpg, 0, 0, 1, 0, 0
71tFF3q-VZL_jpg.rf.7f8e90763118ef2e30d83b2e99c41444.jpg, 1, 0, 0, 0, 0
c1r3e1n14_jpg.rf.7f1a150383b958494864b8a9ad5626b3.jpg, 1, 0, 0, 0, 0
71R17QppJSL_jpg.rf.7fa0c3a0330b02f01332959051e30264.jpg, 0, 1, 0, 0, 1
81IOCvYHyNL_jpg.rf.7f559ddd16a5bffe3550d3624e4b443c.jpg, 1, 0, 0, 1, 0
KakaoTalk_Photo_2023-04-03-14-27-35-011_jpeg_jpg.rf.7d570f2c044f320592a951ec187b53c6.jpg, 0, 0, 1, 0, 0
71wan-SPdWL_jpg.rf.7fe0ecfcf318236b321de5c3783e9174.jpg, 1, 0, 0, 0, 0
IMG_3817_jpeg_jpg.rf.7f10cae2fd3bd3560cc53bdd8cc6576f.jpg, 0, 0, 1, 0, 0
118_jpg.rf.7fb9c49becd045e13dffb25204dc5dbe.jpg, 0, 0, 1, 0, 0
26_jpg.rf.7fa0553b8eaf014a777f6ab681cd87f1.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-06-41-004_jpeg_jpg.rf.8087b2280d38e07eb77b5cf19e5d3ea7.jpg, 0, 0, 1, 0, 0
C1olu9UrHuS_jpg.rf.8071bc3a285cedb24f0efb52c1d9ee40.jpg, 0, 0, 1, 0, 0
81LsNCQ7rBL_jpg.rf.809318380698fdd0c2fc1656016460d7.jpg, 0, 0, 0, 0, 1
88_jpg.rf.7fbedab7a487cacecfad9773bdb9e733.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-06-019_jpeg_jpg.rf.810d9d42903c4712d2e617da9411b184.jpg, 0, 0, 1, 0, 0
IMG_3809_jpeg_jpg.rf.800e7d7f7c92975da66e9c5ef126c9fa.jpg, 0, 0, 1, 0, 0
c1r1e3n4_jpg.rf.81183445f3b9c3a40a8fd15ec3059235.jpg, 1, 0, 1, 0, 0
6_jpg.rf.810a2eee9fd3f65299ac6b00396a4d29.jpg, 0, 0, 1, 0, 0
c1r3e3n46_jpg.rf.813451086c43af09d039b742625173a5.jpg, 0, 0, 0, 1, 0
KakaoTalk_Photo_2023-04-03-14-28-33-018_jpeg_jpg.rf.816422e7e521645030d02c6ebc2e7861.jpg, 0, 0, 1, 0, 0
91FBBCTn6AL_jpg.rf.811bb9a4abbaff90c3045cbe39c374c3.jpg, 0, 1, 0, 1, 0
117_jpg.rf.80a4060f8f66e1d6225feb7c31ac5e92.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-36-013_jpeg_jpg.rf.8154dfad602c8cb22932e39f8840ed1e.jpg, 0, 0, 1, 0, 0
63_jpg.rf.8228fbe444ca458ad5b8444ef8891f15.jpg, 0, 0, 1, 0, 0
81001W-ZiJL_jpg.rf.81b5ef3a3e72e5b9e5839bb873b5299e.jpg, 1, 0, 0, 0, 0
383_jpg.rf.80ec27f7aaab47ff6df02a15a52bef13.jpg, 0, 0, 1, 0, 0
59_jpg.rf.81f219a43413e7db5a1c4a3d9d2e510e.jpg, 0, 0, 1, 0, 0
811K2c2FrwL_jpg.rf.80412c531dc5113ccc184e9594a174d6.jpg, 0, 0, 1, 0, 0
71jbpWZ-o5L_jpg.rf.81f55ffa8b39946bd50a8f4664d89886.jpg, 1, 0, 0, 0, 0
63_jpg.rf.8169357bc25c1c591aca4bfbab6b9cbd.jpg, 0, 0, 1, 0, 0
71nBUAwIo8L_jpg.rf.8103cfd57cf490d57987d116df7f97b8.jpg, 0, 0, 0, 0, 1
KakaoTalk_Photo_2023-04-03-17-06-40-003_jpeg_jpg.rf.81e5c0a85a89123682654fff506ef08c.jpg, 0, 0, 1, 0, 0
23_jpg.rf.81be4f9c0e6997ebfbb16d9090fa45c4.jpg, 0, 0, 1, 0, 0
images-67-_jpeg_jpg.rf.8245fd1058e8f8b24343e2d94e3528b0.jpg, 1, 0, 0, 0, 0
7_jpg.rf.814e6108fd1e47004d5e670b6365bf48.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-04-004_jpeg_jpg.rf.8187748e94441c6bd57c94d4ef618ff6.jpg, 0, 0, 1, 0, 0
81iO6dxguOL_jpg.rf.8248586ba62ae5b44c03b887f47ffadb.jpg, 0, 0, 0, 0, 1
c1r3e4n19_jpg.rf.82b764ee1a3a0a3110782683db6c8ab6.jpg, 1, 0, 0, 0, 0
91fk3SU3WXL_jpg.rf.82621f8e0c61926f04ca47d3f21d2259.jpg, 0, 0, 0, 1, 0
81rLsam7RGL_jpg.rf.824f76e9dadbec26ca335b599ee25824.jpg, 0, 0, 0, 1, 0
71ZxrtrNw3L_jpg.rf.83014b8552ecaabe262545d5757e59a6.jpg, 1, 0, 0, 0, 0
train_00275_jpg.rf.8270aba23c23ac8cc090ec536f681d3b.jpg, 1, 0, 0, 0, 0
91MxfyWIcRL_jpg.rf.8319589d5a90173ca4a590a3c8899878.jpg, 0, 0, 0, 1, 0
images-58-_jpeg_jpg.rf.82bdd984e04a3ffd1a63e1bbdc7e1640.jpg, 1, 0, 0, 0, 0
43_jpg.rf.82aca3201e0621a9bd00bba66352fd3b.jpg, 0, 0, 1, 0, 1
71y60XtAeZL_jpg.rf.82809f283dca85a0f783c3407007bc2c.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-37-030_jpeg_jpg.rf.82ec39bec5284173266aad15b7bda46b.jpg, 0, 0, 1, 0, 0
73_jpg.rf.83be7abfec652b7482e69745a7013aaf.jpg, 0, 0, 1, 0, 0
322_jpg.rf.836daea33bffd234f8b4f65e15970eaa.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-04-008_jpeg_jpg.rf.8252de50e1e3a2eb2d4e331899e6da84.jpg, 0, 0, 1, 0, 0
91VsVKp7roL_jpg.rf.832a5fe901dcfaa6381fa92fc7eb7fda.jpg, 1, 0, 0, 0, 0
9_jpg.rf.844250fccfe207792f5cfecb8aba34e3.jpg, 0, 0, 1, 0, 0
125_jpg.rf.831f574d7b23aaad2fd3c0b249d6f6bc.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-05-012_jpeg_jpg.rf.83e9aae9eb570c1888f789406ddee24b.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-37-019_jpeg_jpg.rf.83c04fb7762246be48a16ed2a974de46.jpg, 0, 0, 1, 0, 0
50_jpg.rf.83becafe6fefc226be910488e8f817a5.jpg, 0, 0, 1, 0, 0
91rsCd9Zn2L_jpg.rf.824f9da3ff0fc128ae4ca97abe6c831a.jpg, 0, 1, 0, 0, 0
92_jpg.rf.83c9043c271e19c4e19f681be2c82517.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-05-012_jpeg_jpg.rf.83fdcd591d1c295becbaaadbb06d8540.jpg, 0, 0, 1, 0, 0
IMG_3814_jpeg_jpg.rf.828eebf6ceceb7df33820eb356de30e0.jpg, 0, 0, 1, 0, 0
810xO-avU9L_jpg.rf.84a4d081e548ec5b8f201c6db32edae8.jpg, 1, 0, 0, 0, 0
images-32-_jpeg_jpg.rf.83d823e81ed6fcd8b23bc8f8c430c8ea.jpg, 0, 0, 0, 0, 1
66_jpg.rf.84a93b79f7f22a4a1975edfff911016c.jpg, 0, 0, 1, 0, 0
IMG_3809_jpeg_jpg.rf.84ac77b72206c070f43798c4eb025f17.jpg, 0, 0, 1, 0, 0
103_jpg.rf.845260b09465a4b7645254994223106d.jpg, 0, 0, 1, 0, 0
c1r3e4n20_jpg.rf.84d86231df96e9bcbe5ed7f09bc5f4f3.jpg, 1, 0, 1, 0, 0
71N0lKkCPPL_jpg.rf.8453ede07d678b8c326219a84d3d570e.jpg, 0, 0, 0, 1, 0
IMG_3798_jpeg_jpg.rf.84afdedaea9a4a54869eb235ef3aa280.jpg, 0, 0, 1, 0, 0
39_jpg.rf.847e37eb4ce24c1a8581ec1466926792.jpg, 0, 0, 1, 0, 0
294_jpg.rf.84aad54bfbebf4fb9a0259e962862036.jpg, 0, 0, 1, 0, 0
81rLsam7RGL_jpg.rf.ef8ff0db93bee3de9d0506c1f9b297ff.jpg, 0, 0, 0, 1, 0
50_jpg.rf.ef9a14d64e485b178b65ed4231e3a877.jpg, 0, 0, 1, 0, 0
train_00285_jpg.rf.f070d50eeb776b408a4b3329e890d5cf.jpg, 1, 0, 0, 0, 0
62_jpg.rf.f06cc28770938142375e05305088860b.jpg, 0, 0, 1, 0, 0
81QjyIAABiL_jpg.rf.f04e5162495b48fc54a49d2c94e654fb.jpg, 1, 0, 0, 0, 0
91xb8gNWh0L_jpg.rf.f0aa2a353a6660de5d00c94c4eacd92d.jpg, 0, 0, 0, 1, 0
81ySwy5uH6L_jpg.rf.f0323b7eb97f81bb3caf4b598c9f4842.jpg, 1, 0, 0, 0, 0
71Dg1Mdl1kL_jpg.rf.f0af5ef2f8d2bdc32033729a123d56a2.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-013_jpeg_jpg.rf.f0728983b9d06fac55a561880674c573.jpg, 0, 0, 1, 0, 0
64_jpg.rf.efa50758de6ce353fe192dd7969d15e6.jpg, 0, 0, 1, 0, 0
38_jpg.rf.f082b5d321c96392fc4b1d204fd79a58.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-04-004_jpeg_jpg.rf.f0470eaf1b47f43a3dc4dd6784d0940c.jpg, 0, 0, 1, 0, 0
84_jpg.rf.f0bed2f105113e9f7e8e6aca5fbdc496.jpg, 0, 0, 1, 0, 0
train_00265_jpg.rf.f05491be1bfa9349e3b0eb2d6f5c79c7.jpg, 1, 0, 0, 0, 0
61_jpg.rf.f0f0dd7a3dec81f97c4a6bf46a28ac8d.jpg, 0, 0, 1, 0, 0
71g3a5Uxy-L_jpg.rf.ef6016d0a0f6a82a57b4bdd0214c1281.jpg, 0, 0, 1, 0, 0
c1r3e4n20_jpg.rf.f0da0c62fe80ad5c3db050ffb80e6cd8.jpg, 1, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-27-36-013_jpeg_jpg.rf.f037e8e560108881ef203d3b235f0c74.jpg, 0, 0, 1, 0, 0
train_00277_jpg.rf.ef7c76b04c3ec4c134248280b2f48aa6.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-54-47-006_jpeg_jpg.rf.f0f0f57d8e78be3a83278229d7fb0ade.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-33-019_jpeg_jpg.rf.f0d04fad73f7bb633601e0a4745bbc90.jpg, 0, 0, 1, 0, 0
images-40-_jpeg_jpg.rf.f05fe1a91361705b8bcf7c48b9bcd78b.jpg, 0, 0, 0, 1, 1
KakaoTalk_Photo_2023-04-03-14-28-34-022_jpeg_jpg.rf.f0e3af4e3b22d95f97ed280e4bc7dde5.jpg, 0, 0, 1, 0, 0
91fk3SU3WXL_jpg.rf.f100c00bb72121488d4fc52f6cb6ec34.jpg, 0, 0, 0, 1, 0
819nAIYpihL_jpg.rf.f1095ef1da3e4c1a877194e280d7dc4b.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-30-006_jpeg_jpg.rf.f119d6ae5d22f0d49199ba44d7f697d4.jpg, 0, 0, 1, 0, 0
7_jpg.rf.f12fd0f8fd4f274b2bf0f9720e6b1f08.jpg, 0, 0, 1, 0, 0
818yM4N4dIL_jpg.rf.f10ec496fcb99097e48477cfca3e4e7d.jpg, 1, 0, 0, 0, 0
72_jpg.rf.f16e4b96d195c4ae1c698d9158b818a5.jpg, 0, 0, 1, 0, 0
c1r3e4n20_jpg.rf.f1866865883ddd9ec14a2fcf6c3e5f1a.jpg, 1, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-14-28-32-012_jpeg_jpg.rf.f1482694d05ac121eec1c0692e334d67.jpg, 0, 0, 1, 0, 0
102_jpg.rf.f19321b3c0fa27318a76237f1ee8d5d5.jpg, 0, 0, 1, 0, 0
370_jpg.rf.f14bc2c0c82204ac3f90920a747075c6.jpg, 0, 0, 1, 0, 0
IMG_3798_jpeg_jpg.rf.f17e3d03f80ad4a938d91cddca01f476.jpg, 0, 0, 1, 0, 0
105_jpg.rf.f163d7ec48b26e1bfe362a97cc574bb5.jpg, 0, 0, 1, 0, 0
816osKrqzoL_jpg.rf.f1a87d1d351fb9f3afb65f2a55d878e7.jpg, 0, 0, 1, 0, 0
81dg2vJtRzL_jpg.rf.f1c422e8ae5e98afceb98ee8b3b70fb3.jpg, 0, 0, 0, 1, 0
81Q-Js1oML_jpg.rf.f1f606477822a2b1cc54b9c1cf203a5b.jpg, 1, 0, 0, 0, 0
83_jpg.rf.f29890f76643807eb93a9079ece7e0d6.jpg, 0, 0, 1, 0, 0
81Ub0PqEA8L_jpg.rf.f2a91ed06f540b5587994895c017adb8.jpg, 0, 0, 1, 0, 0
c1r3e1n24_jpg.rf.f295bf67f81d81fc789ea8a8097e746d.jpg, 1, 0, 0, 0, 0
KakaoTalk_Photo_2023-04-03-17-23-05-014_jpeg_jpg.rf.f234f39862802828671e9d69fec72c6e.jpg, 0, 0, 1, 0, 0
71ZeoYUPOtL_jpg.rf.f20b7886d6b4b29c217b673fc8cf7661.jpg, 1, 0, 0, 1, 0
81PgagquH8L_jpg.rf.f24001621bee3f21c771281278ac6ee0.jpg, 1, 0, 0, 0, 0
81MZ8NXbRQL_jpg.rf.f1360de979f55bce32a2717929c2b570.jpg, 0, 1, 0, 0, 0
train_00285_jpg.rf.f21ef28de71b06d979e6be7d86ad98dd.jpg, 1, 0, 0, 0, 0
817p2NuOoeL_jpg.rf.f28789b64c3b33120ae2dfd5ab9e0bbf.jpg, 0, 0, 0, 1, 0
KakaoTalk_Photo_2023-04-03-17-23-05-015_jpeg_jpg.rf.f26a26a48fffef28e40f29772f264a6a.jpg, 0, 0, 1, 0, 0
KakaoTalk_Photo_2023-04-03-15-31-52-003_jpeg_jpg.rf.f1c1219678d5038ec40830f64ec52b82.jpg, 0, 0, 1, 0, 0
